game_id,play_date,household_type,format,n_players,has_player_under_10,duration_minutes,outcome,winner_position,n_bankruptcies,minutes_to_first_bankruptcy,most_landed_property_group,rule_dispute_count,house_rule_free_parking_jackpot,house_rule_no_auctions,house_rule_double_go_money,house_rule_starting_money_increased,house_rule_speed_die,kid_enjoyment_score,adult_enjoyment_score,would_play_again_score
GM-00519,2025-08-17,ADULTS_ONLY,VIDEO_CALL,6,FALSE,131,ABANDONED,,0,,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,,2.9,2.0
GM-00722,2025-08-17,ADULTS_ONLY,IN_PERSON,5,FALSE,151,COMPLETED,4,4,87,BROWN,4,FALSE,TRUE,FALSE,FALSE,FALSE,,3.2,3.1
GM-00802,2025-08-17,FRIENDS_GROUP,IN_PERSON,3,FALSE,156,ABANDONED,,0,,GREEN,4,TRUE,TRUE,FALSE,FALSE,FALSE,,2.9,2.2
GM-00887,2025-08-17,GAME_GROUP_ENTHUSIAST,IN_PERSON,6,FALSE,360,ABANDONED,,0,,ORANGE,1,TRUE,TRUE,TRUE,FALSE,TRUE,,3.3,2.8
GM-00517,2025-08-18,GAME_GROUP_ENTHUSIAST,IN_PERSON,3,FALSE,204,COMPLETED,1,2,106,RED,2,TRUE,TRUE,FALSE,FALSE,FALSE,,4.4,4.2
GM-00749,2025-08-18,FAMILY_WITH_KIDS,DIGITAL_APP,4,FALSE,139,ABANDONED,,2,73,RED,2,TRUE,FALSE,FALSE,FALSE,FALSE,2.9,2.5,2.2
GM-00778,2025-08-18,ADULTS_ONLY,IN_PERSON,6,FALSE,163,ABANDONED,,0,,RED,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.1,2.3
GM-00087,2025-08-19,FRIENDS_GROUP,IN_PERSON,6,FALSE,97,ABANDONED,,0,,ORANGE,1,FALSE,TRUE,FALSE,FALSE,FALSE,,2.7,2.2
GM-00335,2025-08-19,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,53,COMPLETED,2,1,39,YELLOW,0,TRUE,TRUE,FALSE,FALSE,FALSE,4.2,3.9,4.0
GM-00341,2025-08-19,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,209,ABANDONED,,1,125,ORANGE,3,TRUE,TRUE,TRUE,FALSE,FALSE,2.3,2.1,2.0
GM-00550,2025-08-19,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,78,COMPLETED,1,3,52,ORANGE,0,TRUE,TRUE,FALSE,FALSE,FALSE,3.7,4.1,4.3
GM-00405,2025-08-20,ADULTS_ONLY,IN_PERSON,3,FALSE,49,COMPLETED,1,2,33,YELLOW,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.3,3.6
GM-00486,2025-08-20,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,290,ABANDONED,,0,,RED,2,TRUE,TRUE,TRUE,FALSE,FALSE,2.1,2.4,2.1
GM-00251,2025-08-21,MULTIGEN,IN_PERSON,5,FALSE,192,COMPLETED,5,4,106,ORANGE,2,TRUE,FALSE,FALSE,TRUE,FALSE,3.2,3.3,2.9
GM-00157,2025-08-22,FRIENDS_GROUP,VIDEO_CALL,4,FALSE,75,TIME_LIMIT_REACHED,,0,,RED,4,TRUE,TRUE,FALSE,FALSE,FALSE,,3.7,3.4
GM-00271,2025-08-22,MULTIGEN,IN_PERSON,4,TRUE,247,ABANDONED,,0,,RED,1,TRUE,TRUE,TRUE,FALSE,FALSE,1.7,2.5,2.3
GM-00461,2025-08-22,FAMILY_WITH_KIDS,DIGITAL_APP,4,FALSE,80,COMPLETED,3,3,57,LIGHT_BLUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,4.5,4.0,3.7
GM-00563,2025-08-22,MULTIGEN,IN_PERSON,2,TRUE,32,COMPLETED,2,1,16,YELLOW,1,TRUE,FALSE,FALSE,TRUE,FALSE,4.7,4.1,3.7
GM-00729,2025-08-22,ADULTS_ONLY,DIGITAL_APP,2,FALSE,79,COMPLETED,1,1,36,DARK_BLUE,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.5,3.6
GM-00913,2025-08-22,ADULTS_ONLY,IN_PERSON,3,FALSE,142,COMPLETED,2,2,68,YELLOW,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.1,2.8
GM-00961,2025-08-22,ADULTS_ONLY,IN_PERSON,4,FALSE,103,COMPLETED,2,3,63,ORANGE,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.9,4.1
GM-00331,2025-08-23,FRIENDS_GROUP,IN_PERSON,6,FALSE,302,COMPLETED,4,5,142,MAGENTA,0,FALSE,FALSE,TRUE,FALSE,FALSE,,2.7,2.6
GM-00394,2025-08-23,FRIENDS_GROUP,IN_PERSON,4,FALSE,88,COMPLETED,3,3,46,GREEN,2,TRUE,TRUE,FALSE,FALSE,TRUE,,3.4,3.0
GM-00573,2025-08-23,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,39,ABANDONED,,2,27,BROWN,2,TRUE,TRUE,FALSE,FALSE,FALSE,3.4,2.7,2.6
GM-00656,2025-08-23,FRIENDS_GROUP,IN_PERSON,2,FALSE,90,COMPLETED,2,1,58,ORANGE,4,FALSE,FALSE,TRUE,TRUE,FALSE,,3.6,3.3
GM-00733,2025-08-23,ADULTS_ONLY,IN_PERSON,4,FALSE,222,ABANDONED,,0,,DARK_BLUE,2,TRUE,TRUE,TRUE,FALSE,FALSE,,2.1,1.6
GM-00181,2025-08-24,FRIENDS_GROUP,IN_PERSON,2,FALSE,41,COMPLETED,1,1,30,MAGENTA,3,TRUE,TRUE,FALSE,FALSE,TRUE,,3.5,3.1
GM-00478,2025-08-24,ADULTS_ONLY,DIGITAL_APP,4,FALSE,91,COMPLETED,1,3,60,ORANGE,2,FALSE,FALSE,FALSE,FALSE,FALSE,,4.1,3.9
GM-00694,2025-08-24,FAMILY_WITH_KIDS,DIGITAL_APP,4,TRUE,92,ABANDONED,,0,,YELLOW,3,FALSE,TRUE,TRUE,FALSE,FALSE,3.1,3.0,2.1
GM-00861,2025-08-24,FAMILY_WITH_KIDS,DIGITAL_APP,2,FALSE,43,COMPLETED,2,1,21,GREEN,1,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,4.2,4.1
GM-00359,2025-08-25,ADULTS_ONLY,IN_PERSON,2,FALSE,99,COMPLETED,1,1,68,RED,1,TRUE,TRUE,TRUE,FALSE,FALSE,,4.1,4.2
GM-00789,2025-08-25,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,105,ABANDONED,,2,68,YELLOW,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,2.8,2.1
GM-00918,2025-08-25,FAMILY_WITH_KIDS,VIDEO_CALL,6,FALSE,164,COMPLETED,6,5,79,RAILROADS,2,FALSE,TRUE,FALSE,TRUE,FALSE,3.0,3.8,3.8
GM-00995,2025-08-25,FRIENDS_GROUP,DIGITAL_APP,5,FALSE,110,COMPLETED,2,4,81,YELLOW,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.9,3.5
GM-00342,2025-08-26,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,259,ABANDONED,,2,190,DARK_BLUE,3,TRUE,FALSE,TRUE,FALSE,FALSE,1.6,2.5,2.1
GM-00641,2025-08-26,FRIENDS_GROUP,VIDEO_CALL,3,FALSE,127,COMPLETED,1,2,91,LIGHT_BLUE,2,FALSE,TRUE,FALSE,FALSE,FALSE,,3.1,2.7
GM-00779,2025-08-26,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,161,COMPLETED,1,3,116,RED,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.0,3.4,3.1
GM-00125,2025-08-27,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,55,COMPLETED,4,3,32,LIGHT_BLUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,,4.1,4.3
GM-00167,2025-08-27,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,41,TIME_LIMIT_REACHED,,2,27,GREEN,5,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,3.7,3.6
GM-00413,2025-08-27,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,107,COMPLETED,3,3,52,ORANGE,1,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,3.5,3.7
GM-00417,2025-08-27,ADULTS_ONLY,DIGITAL_APP,2,FALSE,115,COMPLETED,2,1,53,MAGENTA,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.4,2.9
GM-00851,2025-08-27,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,172,ABANDONED,,0,,LIGHT_BLUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,2.7,2.6,2.0
GM-00634,2025-08-28,GAME_GROUP_ENTHUSIAST,IN_PERSON,5,FALSE,160,ABANDONED,,0,,RAILROADS,4,TRUE,TRUE,FALSE,TRUE,FALSE,,4.0,3.7
GM-00647,2025-08-28,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,137,ABANDONED,,0,,LIGHT_BLUE,5,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,3.3,3.0
GM-00680,2025-08-28,GAME_GROUP_ENTHUSIAST,IN_PERSON,4,FALSE,195,ABANDONED,,0,,YELLOW,0,FALSE,TRUE,TRUE,FALSE,FALSE,,3.8,3.6
GM-00790,2025-08-28,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,221,ABANDONED,,0,,GREEN,4,TRUE,FALSE,FALSE,TRUE,FALSE,2.3,2.5,2.2
GM-00012,2025-08-29,FAMILY_WITH_KIDS,IN_PERSON,6,FALSE,226,ABANDONED,,0,,YELLOW,2,TRUE,FALSE,TRUE,FALSE,FALSE,1.4,2.7,1.9
GM-00043,2025-08-29,ADULTS_ONLY,IN_PERSON,5,FALSE,167,COMPLETED,3,4,102,DARK_BLUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,,3.3,3.0
GM-00154,2025-08-29,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,76,COMPLETED,1,3,38,GREEN,3,FALSE,FALSE,FALSE,FALSE,FALSE,4.0,3.9,3.8
GM-00204,2025-08-29,ADULTS_ONLY,IN_PERSON,2,FALSE,72,COMPLETED,1,1,35,DARK_BLUE,2,FALSE,TRUE,TRUE,FALSE,TRUE,,3.7,3.5
GM-00421,2025-08-29,ADULTS_ONLY,IN_PERSON,3,FALSE,77,COMPLETED,1,2,53,ORANGE,3,FALSE,TRUE,FALSE,FALSE,FALSE,,3.8,3.3
GM-00430,2025-08-29,FAMILY_WITH_KIDS,DIGITAL_APP,2,TRUE,23,COMPLETED,1,1,14,ORANGE,3,FALSE,TRUE,FALSE,TRUE,FALSE,4.3,3.2,3.3
GM-00500,2025-08-29,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,79,COMPLETED,3,3,49,UTILITIES,5,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,3.3,3.0
GM-00710,2025-08-29,FRIENDS_GROUP,IN_PERSON,5,FALSE,154,COMPLETED,2,4,111,RED,1,FALSE,TRUE,FALSE,FALSE,FALSE,,3.7,3.9
GM-00314,2025-08-30,ADULTS_ONLY,DIGITAL_APP,2,FALSE,91,ABANDONED,,0,,LIGHT_BLUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.1,2.8
GM-00458,2025-08-30,FRIENDS_GROUP,IN_PERSON,4,FALSE,93,COMPLETED,2,3,67,DARK_BLUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,,3.7,3.4
GM-00860,2025-08-30,ADULTS_ONLY,IN_PERSON,2,FALSE,103,COMPLETED,1,1,74,GREEN,0,FALSE,TRUE,FALSE,TRUE,FALSE,,3.3,3.0
GM-00977,2025-08-30,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,120,COMPLETED,1,3,87,ORANGE,1,FALSE,FALSE,TRUE,FALSE,FALSE,3.3,3.6,3.8
GM-00098,2025-08-31,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,52,ABANDONED,,2,33,BROWN,0,FALSE,TRUE,FALSE,TRUE,FALSE,4.3,2.9,2.7
GM-00210,2025-08-31,ADULTS_ONLY,DIGITAL_APP,3,FALSE,106,COMPLETED,1,2,56,LIGHT_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,,4.2,4.5
GM-00432,2025-08-31,ADULTS_ONLY,IN_PERSON,6,FALSE,253,ABANDONED,,0,,LIGHT_BLUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,,2.0,1.3
GM-00970,2025-08-31,ADULTS_ONLY,DIGITAL_APP,3,FALSE,98,COMPLETED,2,2,48,LIGHT_BLUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,,4.2,4.4
GM-00692,2025-09-01,MULTIGEN,IN_PERSON,2,TRUE,62,COMPLETED,2,1,37,RED,0,TRUE,TRUE,FALSE,FALSE,FALSE,4.1,4.2,4.1
GM-00148,2025-09-02,FRIENDS_GROUP,IN_PERSON,4,FALSE,159,COMPLETED,3,3,78,GREEN,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.0,2.6
GM-00200,2025-09-02,MULTIGEN,IN_PERSON,2,TRUE,183,ABANDONED,,1,134,YELLOW,2,TRUE,FALSE,TRUE,FALSE,FALSE,2.2,2.4,1.6
GM-00202,2025-09-02,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,90,COMPLETED,2,3,58,MAGENTA,0,TRUE,TRUE,FALSE,FALSE,FALSE,4.3,4.2,4.4
GM-00287,2025-09-02,ADULTS_ONLY,IN_PERSON,4,FALSE,70,COMPLETED,3,3,33,ORANGE,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.6,3.4
GM-00321,2025-09-02,ADULTS_ONLY,IN_PERSON,4,FALSE,88,ABANDONED,,0,,ORANGE,0,FALSE,TRUE,FALSE,FALSE,FALSE,,2.8,2.5
GM-00324,2025-09-02,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,210,ABANDONED,,0,,RED,2,TRUE,TRUE,TRUE,FALSE,FALSE,2.3,2.1,1.9
GM-00626,2025-09-02,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,231,ABANDONED,,1,138,LIGHT_BLUE,0,FALSE,TRUE,FALSE,FALSE,FALSE,2.3,2.3,1.9
GM-00629,2025-09-02,ADULTS_ONLY,IN_PERSON,4,FALSE,202,COMPLETED,2,3,112,GREEN,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.0,2.7
GM-00393,2025-09-03,ADULTS_ONLY,IN_PERSON,4,FALSE,137,ABANDONED,,1,95,MAGENTA,2,TRUE,FALSE,FALSE,FALSE,FALSE,,2.5,1.8
GM-00528,2025-09-03,ADULTS_ONLY,DIGITAL_APP,5,FALSE,364,ABANDONED,,0,,MAGENTA,4,TRUE,TRUE,TRUE,FALSE,FALSE,,2.2,1.7
GM-00742,2025-09-03,FRIENDS_GROUP,IN_PERSON,2,FALSE,71,COMPLETED,1,1,52,MAGENTA,3,TRUE,TRUE,FALSE,FALSE,FALSE,,3.9,4.1
GM-00848,2025-09-03,FRIENDS_GROUP,IN_PERSON,4,FALSE,67,COMPLETED,2,3,41,GREEN,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.2,2.8
GM-00532,2025-09-04,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,4,FALSE,100,ABANDONED,,0,,ORANGE,1,TRUE,TRUE,FALSE,TRUE,FALSE,,3.5,3.0
GM-00739,2025-09-04,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,160,COMPLETED,5,4,112,LIGHT_BLUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,3.1,3.2,2.9
GM-00107,2025-09-05,FRIENDS_GROUP,IN_PERSON,6,FALSE,159,COMPLETED,3,5,94,RED,4,FALSE,FALSE,FALSE,FALSE,FALSE,,3.0,2.7
GM-00188,2025-09-05,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,124,ABANDONED,,0,,ORANGE,2,FALSE,TRUE,FALSE,FALSE,FALSE,3.2,3.3,2.7
GM-00332,2025-09-05,ADULTS_ONLY,DIGITAL_APP,2,FALSE,38,COMPLETED,1,1,21,YELLOW,2,FALSE,TRUE,FALSE,FALSE,FALSE,,4.1,4.3
GM-00451,2025-09-05,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,160,ABANDONED,,1,87,MAGENTA,2,TRUE,FALSE,TRUE,TRUE,FALSE,2.9,3.0,2.2
GM-00821,2025-09-05,ADULTS_ONLY,IN_PERSON,4,FALSE,94,COMPLETED,1,3,67,ORANGE,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.5,3.8
GM-00978,2025-09-05,FRIENDS_GROUP,DIGITAL_APP,5,FALSE,197,COMPLETED,1,4,120,RED,0,TRUE,TRUE,FALSE,FALSE,FALSE,,2.9,3.1
GM-00222,2025-09-06,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,66,COMPLETED,2,1,49,YELLOW,3,TRUE,FALSE,TRUE,FALSE,TRUE,4.0,3.9,4.1
GM-00388,2025-09-06,MULTIGEN,IN_PERSON,4,TRUE,62,COMPLETED,4,3,31,YELLOW,1,TRUE,TRUE,TRUE,FALSE,TRUE,3.7,3.4,3.0
GM-00434,2025-09-06,ADULTS_ONLY,IN_PERSON,4,FALSE,166,COMPLETED,2,3,82,GREEN,0,TRUE,FALSE,TRUE,FALSE,FALSE,,3.0,2.6
GM-00471,2025-09-06,MULTIGEN,VIDEO_CALL,3,FALSE,58,COMPLETED,1,2,29,RAILROADS,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,3.8,3.8
GM-00558,2025-09-06,FAMILY_WITH_KIDS,IN_PERSON,4,FALSE,145,COMPLETED,3,3,74,MAGENTA,2,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,3.0,2.6
GM-00735,2025-09-06,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,158,COMPLETED,1,4,116,RAILROADS,2,TRUE,TRUE,FALSE,FALSE,FALSE,2.4,3.5,3.5
GM-00876,2025-09-06,ADULTS_ONLY,IN_PERSON,2,FALSE,39,COMPLETED,1,1,21,GREEN,3,FALSE,TRUE,TRUE,TRUE,FALSE,,4.1,4.2
GM-00138,2025-09-07,MULTIGEN,IN_PERSON,4,FALSE,167,COMPLETED,2,3,83,LIGHT_BLUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,3.3,3.2
GM-00259,2025-09-07,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,104,COMPLETED,3,2,60,ORANGE,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,3.9,3.9
GM-00395,2025-09-07,ADULTS_ONLY,IN_PERSON,4,FALSE,101,COMPLETED,1,3,64,RED,0,FALSE,TRUE,FALSE,FALSE,FALSE,,3.8,3.7
GM-00556,2025-09-07,FRIENDS_GROUP,IN_PERSON,3,FALSE,117,COMPLETED,2,2,64,YELLOW,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.3,2.9
GM-00013,2025-09-08,FAMILY_WITH_KIDS,DIGITAL_APP,3,TRUE,76,COMPLETED,1,2,48,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,3.9,3.5
GM-00605,2025-09-08,FAMILY_WITH_KIDS,IN_PERSON,3,TRUE,178,ABANDONED,,2,112,GREEN,7,TRUE,FALSE,FALSE,FALSE,FALSE,2.1,2.4,1.8
GM-00703,2025-09-08,ADULTS_ONLY,IN_PERSON,5,FALSE,135,COMPLETED,1,4,86,ORANGE,0,TRUE,TRUE,TRUE,FALSE,FALSE,,3.7,4.0
GM-00788,2025-09-08,ADULTS_ONLY,IN_PERSON,3,FALSE,136,COMPLETED,1,2,71,GREEN,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.5,3.5
GM-00595,2025-09-09,ADULTS_ONLY,DIGITAL_APP,6,FALSE,179,COMPLETED,4,5,130,GREEN,1,TRUE,FALSE,FALSE,FALSE,FALSE,,3.7,3.6
GM-00101,2025-09-10,ADULTS_ONLY,IN_PERSON,3,FALSE,93,COMPLETED,3,2,48,RED,3,FALSE,TRUE,FALSE,FALSE,FALSE,,3.7,3.5
GM-00945,2025-09-10,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,2,FALSE,81,COMPLETED,2,1,45,GREEN,4,TRUE,TRUE,TRUE,FALSE,FALSE,,3.4,3.6
GM-00141,2025-09-11,ADULTS_ONLY,IN_PERSON,5,FALSE,163,ABANDONED,,0,,RED,2,FALSE,FALSE,FALSE,FALSE,TRUE,,3.2,2.5
GM-00346,2025-09-11,FRIENDS_GROUP,IN_PERSON,2,FALSE,67,COMPLETED,1,1,48,ORANGE,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.3,3.4
GM-00400,2025-09-11,FAMILY_WITH_KIDS,DIGITAL_APP,5,TRUE,95,COMPLETED,1,4,50,GREEN,1,TRUE,FALSE,FALSE,TRUE,TRUE,4.0,3.8,3.9
GM-00431,2025-09-11,MULTIGEN,IN_PERSON,2,TRUE,93,COMPLETED,1,1,68,BROWN,2,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,4.2,3.9
GM-00693,2025-09-11,FRIENDS_GROUP,IN_PERSON,6,FALSE,164,ABANDONED,,2,85,LIGHT_BLUE,2,TRUE,FALSE,FALSE,FALSE,FALSE,,3.3,2.7
GM-00586,2025-09-12,FRIENDS_GROUP,IN_PERSON,4,FALSE,109,COMPLETED,1,3,50,GREEN,5,TRUE,FALSE,FALSE,FALSE,FALSE,,4.2,4.3
GM-00644,2025-09-12,FAMILY_WITH_KIDS,IN_PERSON,5,TRUE,102,COMPLETED,1,4,47,MAGENTA,0,TRUE,TRUE,FALSE,FALSE,FALSE,3.2,3.8,3.8
GM-00871,2025-09-12,FRIENDS_GROUP,IN_PERSON,5,FALSE,237,ABANDONED,,0,,RAILROADS,0,TRUE,TRUE,TRUE,FALSE,FALSE,,2.0,1.5
GM-00143,2025-09-13,FAMILY_WITH_KIDS,IN_PERSON,6,TRUE,340,ABANDONED,,0,,GREEN,0,TRUE,FALSE,FALSE,FALSE,FALSE,1.5,2.5,2.0
GM-00354,2025-09-13,MULTIGEN,IN_PERSON,2,TRUE,55,COMPLETED,2,1,27,RED,2,TRUE,FALSE,TRUE,TRUE,TRUE,4.0,3.9,3.7
GM-00784,2025-09-13,MULTIGEN,IN_PERSON,6,FALSE,187,COMPLETED,5,5,104,DARK_BLUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,3.1,2.9
GM-00839,2025-09-13,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,118,TIME_LIMIT_REACHED,,1,77,GREEN,1,TRUE,TRUE,FALSE,FALSE,FALSE,3.4,3.9,4.0
GM-00091,2025-09-14,ADULTS_ONLY,DIGITAL_APP,6,FALSE,179,COMPLETED,4,5,105,MAGENTA,2,TRUE,TRUE,FALSE,FALSE,FALSE,,3.6,3.6
GM-00270,2025-09-14,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,126,ABANDONED,,0,,RED,2,TRUE,FALSE,TRUE,FALSE,TRUE,3.1,3.3,2.6
GM-00416,2025-09-14,MULTIGEN,IN_PERSON,3,TRUE,71,ABANDONED,,1,47,RAILROADS,3,TRUE,TRUE,FALSE,TRUE,TRUE,4.3,2.7,2.1
GM-00456,2025-09-14,FRIENDS_GROUP,IN_PERSON,2,FALSE,55,COMPLETED,2,1,34,BROWN,4,TRUE,FALSE,FALSE,FALSE,TRUE,,4.1,4.2
GM-00603,2025-09-14,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,209,COMPLETED,3,3,111,ORANGE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,2.5,2.2
GM-00295,2025-09-15,FAMILY_WITH_KIDS,IN_PERSON,2,FALSE,67,COMPLETED,1,1,38,ORANGE,1,TRUE,TRUE,FALSE,TRUE,FALSE,3.7,3.4,3.2
GM-00662,2025-09-15,ADULTS_ONLY,IN_PERSON,2,FALSE,83,COMPLETED,2,1,38,RED,0,TRUE,FALSE,FALSE,FALSE,FALSE,,3.4,3.2
GM-00708,2025-09-15,ADULTS_ONLY,IN_PERSON,4,FALSE,115,COMPLETED,2,3,77,YELLOW,0,TRUE,TRUE,FALSE,FALSE,FALSE,,4.0,4.1
GM-00070,2025-09-16,FRIENDS_GROUP,DIGITAL_APP,4,FALSE,184,ABANDONED,,1,103,MAGENTA,0,TRUE,TRUE,FALSE,FALSE,FALSE,,2.2,1.8
GM-00488,2025-09-16,FAMILY_WITH_KIDS,IN_PERSON,2,TRUE,77,ABANDONED,,0,,GREEN,5,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,2.8,2.0
GM-00515,2025-09-16,GAME_GROUP_ENTHUSIAST,DIGITAL_APP,4,FALSE,79,COMPLETED,3,3,41,RED,3,FALSE,TRUE,FALSE,FALSE,FALSE,,3.4,3.1
GM-00631,2025-09-16,FAMILY_WITH_KIDS,IN_PERSON,4,TRUE,70,COMPLETED,3,3,51,RAILROADS,2,TRUE,TRUE,FALSE,FALSE,FALSE,4.4,3.6,3.4
GM-00649,2025-09-16,FRIENDS_GROUP,IN_PERSON,4,FALSE,63,ABANDONED,,0,,GREEN,1,TRUE,FALSE,FALSE,FALSE,TRUE,,3.6,3.1
GM-00250,2025-09-17,FAMILY_WITH_KIDS,IN_PERSON,5,FALSE,96,COMPLETED,1,4,56,DARK_BLUE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,3.4,3.0
GM-00590,2025-09-17,FAMILY_WITH_KIDS,DIGITAL_APP,5,TRUE,186,ABANDONED,,1,128,RED,2,TRUE,FALSE,FALSE,TRUE,FALSE,2.6,1.9,1.8
GM-00230,2025-09-18,ADULTS_ONLY,DIGITAL_APP,5,FALSE,163,COMPLETED,5,4,76,MAGENTA,5,TRUE,FALSE,FALSE,TRUE,FALSE,,3.4,3.2
GM-00512,2025-09-18,FRIENDS_GROUP,IN_PERSON,4,FALSE,134,ABANDONED,,0,,RED,0,TRUE,TRUE,FALSE,FALSE,FALSE,,3.4,2.7
GM-00787,2025-09-18,ADULTS_ONLY,DIGITAL_APP,5,FALSE,193,COMPLETED,2,4,89,RED,5,FALSE,TRUE,TRUE,FALSE,FALSE,,3.1,2.8
GM-00518,2025-09-19,MULTIGEN,IN_PERSON,4,TRUE,213,COMPLETED,1,3,143,GREEN,0,TRUE,TRUE,FALSE,FALSE,FALSE,2.0,3.1,3.0
GM-00274,2025-09-20,GAME_GROUP_ENTHUSIAST,IN_PERSON,2,FALSE,82,COMPLETED,1,1,40,LIGHT_BLUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,,3.8,3.3
GM-00311,2025-09-20,ADULTS_ONLY,VIDEO_CALL,5,FALSE,141,ABANDONED,,0,,BROWN,1,TRUE,TRUE,TRUE,FALSE,FALSE,,2.6,1.9
GM-00636,2025-09-20,ADULTS_ONLY,IN_PERSON,4,FALSE,87,COMPLETED,1,3,50,DARK_BLUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,,4.1,3.7
GM-00469,2025-09-21,MULTIGEN,IN_PERSON,5,FALSE,110,ABANDONED,,0,,BROWN,1,TRUE,FALSE,FALSE,FALSE,FALSE,2.9,3.2,2.6
GM-00559,2025-09-21,FAMILY_WITH_KIDS,IN_PERSON,3,FALSE,83,ABANDONED,,0,,MAGENTA,1,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,3.2,2.3
GM-00747,2025-09-21,FAMILY_WITH_KIDS,DIGITAL_APP,2,FALSE,47,TIME_LIMIT_REACHED,,1,26,ORANGE,1,FALSE,TRUE,FALSE,FALSE,FALSE,4.6,3.9,3.6
